unique_id,id,region,depth_m,depth_type,temperature,salinity,marine_life,description
a7e6ebbb-cee0-4f37-90eb-56c22aad469d,1895,南海-南沙海域,4000,深层,0.6,34.63,吞噬鳗、深海管虫,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
4150041a-196d-49fa-a10a-6fe5996ff3ee,1896,南海-南沙海域,30,浅层,20.2,34.42,旗鱼、蝠鲼,监测显示该区域混合层下部，水体物理性质波动较小，发现旗鱼、蝠鲼活动迹象。
42a428a7-77d4-4337-ae6f-6286025b4e87,1897,太平洋-赤道暖流区,1000,深层,0.6,34.71,深海琵琶鱼、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、巨型乌贼的重要生境，也是海洋碳循环关键区。
16ba6c52-f4c1-4d6c-8906-79b4162dde9c,1898,南海-西沙海域,30,浅层,25.4,34.36,黄鳍金枪鱼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
5054575a-304a-412a-93da-bf7ac20d00e0,1899,白令海峡-冷水团,750,深层,2.0,34.75,冷水珊瑚、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
41050c20-0819-47b9-b88c-ddd895d03c5c,1900,南极-威德尔海,2000,深层,1.6,34.99,吞噬鳗、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海管虫活动迹象。
cfdca055-9630-49ef-8342-01db830a7d10,1901,南海-西沙海域,5,表层,30.6,35.52,小丑鱼、鹦嘴鱼,受暖流影响，此处受太阳辐射加热明显，不仅是小丑鱼、鹦嘴鱼的重要生境，也是海洋碳循环关键区。
67f0b98f-1f9f-4eed-bd77-de83763a7da7,1902,印度洋-马尔代夫周边,30,浅层,23.6,34.31,黄鳍金枪鱼、鹦嘴鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
fb0c750d-d5e1-45fc-92a9-04cf91ecd375,1903,南海-西沙海域,150,中层,16.3,35.18,深海管虫、吞噬鳗,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
6d54e09f-4047-4631-af9a-13b3186ef870,1904,南海-南沙海域,2000,深层,3.4,34.83,吞噬鳗、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海琵琶鱼活动迹象。
2d66a809-2c65-4d73-997b-3c4e13c12250,1905,北大西洋-拉布拉多寒流,30,浅层,1.2,34.48,独角鲸、皇企鹅,受寒流/冰盖影响，此处混合层下部，不仅是独角鲸、皇企鹅的重要生境，也是海洋碳循环关键区。
02a535c9-6a6b-4752-92dc-69e14f7cee26,1906,南海-西沙海域,2000,深层,2.0,34.69,巨型乌贼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
85f39822-5afe-4130-b486-5c3295f81fa7,1907,北冰洋-楚科奇海,500,中层,1.1,34.3,旗鱼、深海管虫,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现旗鱼、深海管虫活动迹象。
91b87985-6bbd-493e-8430-0390ba6f869e,1908,南海-南沙海域,5,表层,27.9,35.81,小丑鱼、造礁珊瑚,受暖流影响，此处受太阳辐射加热明显，不仅是小丑鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
8b03c049-8b28-41a3-8a56-b2da420df78a,1909,大西洋-墨西哥湾流,300,中层,16.0,35.16,飞鱼、深海琵琶鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
e28af333-52ed-4fba-990d-f2046f8ca7eb,1910,南海-南沙海域,750,深层,3.1,34.65,深海管虫、吞噬鳗,受暖流影响，此处具有典型深海高压低温特征，不仅是深海管虫、吞噬鳗的重要生境，也是海洋碳循环关键区。
44477748-064a-4bea-8c5a-d671fd746115,1911,太平洋-赤道暖流区,500,中层,13.3,34.97,巨型乌贼、吞噬鳗,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现巨型乌贼、吞噬鳗活动迹象。
7e1e5883-f091-4831-a04a-9ac29720bb61,1912,太平洋-赤道暖流区,300,中层,17.2,34.23,飞鱼、冷水珊瑚,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现飞鱼、冷水珊瑚活动迹象。
55d6f9c1-f9c0-414b-b624-c371a6db81b4,1913,南海-西沙海域,1000,深层,1.1,34.65,吞噬鳗、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海管虫活动迹象。
576639fb-bff4-49d8-9f45-18d29297c380,1914,南海-西沙海域,2000,深层,2.7,34.66,吞噬鳗、巨型乌贼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
3b8d2088-a77d-43a8-ba31-34f7cebdc0d2,1915,印度洋-马尔代夫周边,80,浅层,22.1,35.41,蝠鲼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是蝠鲼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
bd7cf002-228a-493f-8f9a-ecad9b2ae8c5,1916,南海-西沙海域,5,表层,27.7,34.84,绿海龟、小丑鱼,受暖流影响，此处受太阳辐射加热明显，不仅是绿海龟、小丑鱼的重要生境，也是海洋碳循环关键区。
4355f06e-2907-4006-a32d-56c2b0abf1fa,1917,南海-西沙海域,100,浅层,25.4,33.81,绿海龟、旗鱼,受暖流影响，此处混合层下部，不仅是绿海龟、旗鱼的重要生境，也是海洋碳循环关键区。
6a786207-7536-4b08-95f2-4cd0dc7f52bf,1918,东海-黑潮路径,20,表层,23.0,33.66,长棘海星、黄鳍金枪鱼,该点位处于表层环境，光照条件为光照减弱，生态系统波动较小。
fa6d8e70-b8e2-4636-99db-e7d3e84d3f1c,1919,大西洋-墨西哥湾流,750,深层,0.7,34.63,深海琵琶鱼、吞噬鳗,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、吞噬鳗的重要生境，也是海洋碳循环关键区。
02a2aca8-20b7-4b27-ae86-1125b6555e94,1920,东海-黑潮路径,300,中层,13.0,35.46,深海琵琶鱼、黄鳍金枪鱼,受暖流影响，此处处于主要温跃层区域，不仅是深海琵琶鱼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
07de4d54-97ff-4355-a54e-650aa419ab70,1921,东海-黑潮路径,1,表层,28.1,34.97,绿海龟、小丑鱼,受暖流影响，此处受太阳辐射加热明显，不仅是绿海龟、小丑鱼的重要生境，也是海洋碳循环关键区。
91673458-b84c-474c-88ba-2b93d7b8c602,1922,太平洋-赤道暖流区,50,浅层,25.8,34.46,造礁珊瑚、长棘海星,受暖流影响，此处混合层下部，不仅是造礁珊瑚、长棘海星的重要生境，也是海洋碳循环关键区。
c6553a39-d74d-465c-9eea-1e3e31d5df0d,1923,南海-南沙海域,500,中层,14.7,35.14,冷水珊瑚、旗鱼,受暖流影响，此处处于主要温跃层区域，不仅是冷水珊瑚、旗鱼的重要生境，也是海洋碳循环关键区。
b3b9cf3a-28fa-4b43-b924-378170e31ea8,1924,大西洋-墨西哥湾流,2000,深层,2.7,34.88,深海琵琶鱼、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
abdfbbb4-6f77-4ba3-b467-be529e95106b,1925,南海-西沙海域,2000,深层,1.3,34.76,深海管虫、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海管虫、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
ba04941d-3ce0-4b8d-99a2-e4d0aa4ced78,1926,东海-黑潮路径,100,浅层,24.3,35.48,蝠鲼、长棘海星,监测显示该区域混合层下部，水体物理性质波动较小，发现蝠鲼、长棘海星活动迹象。
273f2235-1bab-40bd-adca-6b4c887587b1,1927,太平洋-赤道暖流区,150,中层,16.4,35.2,深海管虫、飞鱼,受暖流影响，此处处于主要温跃层区域，不仅是深海管虫、飞鱼的重要生境，也是海洋碳循环关键区。
a1f53572-e486-4ec4-997a-69cb611e30c8,1928,白令海峡-冷水团,10,表层,2.5,32.05,南极磷虾、威德尔海豹,监测显示该区域受海冰消融影响显著，水体物理性质活跃，发现南极磷虾、威德尔海豹活动迹象。
448ad30c-416c-47eb-86d1-fb12b86c71d6,1929,南海-西沙海域,50,浅层,22.7,33.53,鹦嘴鱼、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现鹦嘴鱼、绿海龟活动迹象。
e4783cdf-8aad-49a5-a0b0-548e65d60112,1930,太平洋-赤道暖流区,300,中层,12.9,35.04,冷水珊瑚、深海琵琶鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现冷水珊瑚、深海琵琶鱼活动迹象。
8f340d2d-2bbc-4f10-9959-dc5dbff0996a,1931,南海-南沙海域,500,中层,18.0,34.81,冷水珊瑚、飞鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现冷水珊瑚、飞鱼活动迹象。
46ecec47-f742-4720-9253-3245c4fb2223,1932,东海-黑潮路径,1000,深层,2.4,34.99,吞噬鳗、巨型乌贼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
d7bb54dd-0e8f-4729-9dad-2f3ebf061462,1933,东海-黑潮路径,100,浅层,20.8,34.64,蝠鲼、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现蝠鲼、绿海龟活动迹象。
1216975e-bbbc-49c0-ac95-97b70a322b25,1934,南海-西沙海域,80,浅层,22.1,35.03,造礁珊瑚、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
db26bfce-976a-41b3-80f3-ae30123a96ea,1935,北大西洋-拉布拉多寒流,500,中层,1.7,34.39,飞鱼、冷水珊瑚,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
87bf56f3-d47a-426e-ad83-991c9f4d3cd2,1936,印度洋-马尔代夫周边,4000,深层,2.8,34.82,深海管虫、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、巨型乌贼活动迹象。
12793788-e1fb-4973-9844-d86a4f7ec0c6,1937,南海-西沙海域,1000,深层,3.4,34.88,深海琵琶鱼、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海琵琶鱼、深海管虫活动迹象。
cb8e7e38-f82e-4e4a-bf36-4b2091a37fe9,1938,印度洋-马尔代夫周边,2000,深层,2.7,34.67,吞噬鳗、深海管虫,受暖流影响，此处具有典型深海高压低温特征，不仅是吞噬鳗、深海管虫的重要生境，也是海洋碳循环关键区。
38a655e3-5eb0-426a-bb5b-505aa41cdbd0,1939,太平洋-赤道暖流区,150,中层,12.9,35.48,旗鱼、深海管虫,受暖流影响，此处处于主要温跃层区域，不仅是旗鱼、深海管虫的重要生境，也是海洋碳循环关键区。
05c57682-dc89-4864-8cd4-e0f4672f4dc1,1940,东海-黑潮路径,5,表层,29.7,34.4,造礁珊瑚、鹦嘴鱼,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
364d80bf-0a2c-4a0d-9f70-076e07c49e4b,1941,大西洋-墨西哥湾流,20,表层,23.0,34.32,长棘海星、蝠鲼,该点位处于表层环境，光照条件为光照减弱，生态系统波动较小。
28a321ce-bba1-46c3-96e7-bf39ce361f20,1942,印度洋-马尔代夫周边,300,中层,15.3,34.87,吞噬鳗、深海琵琶鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现吞噬鳗、深海琵琶鱼活动迹象。
bb30629e-0a44-4c45-b2d4-b88c3801bc22,1943,印度洋-马尔代夫周边,1000,深层,1.6,34.71,巨型乌贼、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、深海琵琶鱼活动迹象。
dd184c99-f071-429a-b3c2-651876e90dbe,1944,南海-西沙海域,300,中层,12.3,34.4,黄鳍金枪鱼、冷水珊瑚,受暖流影响，此处处于主要温跃层区域，不仅是黄鳍金枪鱼、冷水珊瑚的重要生境，也是海洋碳循环关键区。
4bae1efb-25bf-46d7-8b29-d80974d52c40,1945,太平洋-赤道暖流区,100,浅层,23.5,33.89,长棘海星、飞鱼,受暖流影响，此处混合层下部，不仅是长棘海星、飞鱼的重要生境，也是海洋碳循环关键区。
66c933a6-29f0-40f1-aacc-233e7547aded,1946,南海-南沙海域,1,表层,27.7,34.85,长棘海星、鹦嘴鱼,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
6ff104ac-c3da-452c-b4c5-b3c15b15de50,1947,南海-南沙海域,2000,深层,2.7,34.9,深海管虫、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
f195afdb-dcb4-47be-badc-fa7b37bb485b,1948,白令海峡-冷水团,20,表层,0.5,35.25,北极鳕鱼、皇企鹅,该点位处于表层环境，光照条件为光照减弱，生态系统波动较小。
22cc0160-e9f6-4354-a502-87f238c4a3d5,1949,印度洋-马尔代夫周边,5,表层,27.3,33.42,绿海龟、造礁珊瑚,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、造礁珊瑚活动迹象。
e38f5c78-5871-4293-9c6a-a07c1cf39709,1950,印度洋-马尔代夫周边,4000,深层,2.2,34.86,巨型乌贼、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
fab8af03-3ae3-4a26-a704-acfe87a8a9d8,1951,大西洋-墨西哥湾流,500,中层,16.0,35.23,深海琵琶鱼、深海管虫,受暖流影响，此处处于主要温跃层区域，不仅是深海琵琶鱼、深海管虫的重要生境，也是海洋碳循环关键区。
4043ed45-1004-482c-852d-0a171ce7dad1,1952,南海-南沙海域,500,中层,13.2,34.49,黄鳍金枪鱼、飞鱼,受暖流影响，此处处于主要温跃层区域，不仅是黄鳍金枪鱼、飞鱼的重要生境，也是海洋碳循环关键区。
c7eeba1a-4305-46dc-9694-8d30e466daf9,1953,大西洋-墨西哥湾流,100,浅层,24.6,34.3,小丑鱼、黄鳍金枪鱼,受暖流影响，此处混合层下部，不仅是小丑鱼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
1291f12a-5f06-498b-9110-cb2f6544cf56,1954,大西洋-墨西哥湾流,5,表层,26.5,34.64,长棘海星、小丑鱼,受暖流影响，此处受太阳辐射加热明显，不仅是长棘海星、小丑鱼的重要生境，也是海洋碳循环关键区。
f327e200-1cb0-4726-ade9-0136dd3b2308,1955,南海-西沙海域,100,浅层,23.2,34.76,小丑鱼、长棘海星,受暖流影响，此处混合层下部，不仅是小丑鱼、长棘海星的重要生境，也是海洋碳循环关键区。
161675f8-3393-4988-80c7-9a102de35f17,1956,东海-黑潮路径,150,中层,16.9,34.13,巨型乌贼、深海琵琶鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现巨型乌贼、深海琵琶鱼活动迹象。
04f7f5f4-84b8-4c49-bb36-6b0080a98d78,1957,大西洋-墨西哥湾流,80,浅层,25.9,35.17,造礁珊瑚、黄鳍金枪鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现造礁珊瑚、黄鳍金枪鱼活动迹象。
eb40159a-0dee-4bb7-8ed3-53b04703bcd2,1958,南极-威德尔海,2000,深层,1.7,34.73,巨型乌贼、吞噬鳗,受寒流/冰盖影响，此处具有典型深海高压低温特征，不仅是巨型乌贼、吞噬鳗的重要生境，也是海洋碳循环关键区。
840ea9f3-4149-4044-a95e-97a42868bdb1,1959,大西洋-墨西哥湾流,50,浅层,25.6,34.49,飞鱼、旗鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
dc179cbe-7d02-4c2a-95ee-0f86a326099a,1960,太平洋-赤道暖流区,50,浅层,23.6,34.95,造礁珊瑚、长棘海星,受暖流影响，此处混合层下部，不仅是造礁珊瑚、长棘海星的重要生境，也是海洋碳循环关键区。
56b114f8-7a4a-4bf1-b86c-898518135429,1961,南海-南沙海域,150,中层,10.1,34.91,深海管虫、吞噬鳗,受暖流影响，此处处于主要温跃层区域，不仅是深海管虫、吞噬鳗的重要生境，也是海洋碳循环关键区。
0a9c1fe4-ec3b-466f-833a-2402fd702e24,1962,印度洋-马尔代夫周边,2000,深层,2.2,34.93,深海琵琶鱼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
6fe2c73b-72cd-400d-b628-c65719f5f3a4,1963,东海-黑潮路径,150,中层,16.3,35.04,蝠鲼、旗鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
8ef47a0f-9d60-4c50-9d85-9b2bbd58d735,1964,东海-黑潮路径,50,浅层,25.0,34.47,小丑鱼、鹦嘴鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
7bd115fc-261d-4d74-a58d-a5e0e95d11f9,1965,大西洋-墨西哥湾流,80,浅层,20.3,34.29,造礁珊瑚、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现造礁珊瑚、绿海龟活动迹象。
7c8732c5-4184-484a-b965-4a70e4fbad65,1966,东海-黑潮路径,1000,深层,3.1,34.97,深海琵琶鱼、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、巨型乌贼的重要生境，也是海洋碳循环关键区。
00f74b9a-b5f1-47f1-a060-3cbf0b10c6dd,1967,印度洋-马尔代夫周边,4000,深层,3.5,34.95,吞噬鳗、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
22e8f737-a9eb-4dac-9189-fe681b0a2dcc,1968,白令海峡-冷水团,500,中层,0.7,34.61,深海管虫、黄鳍金枪鱼,受寒流/冰盖影响，此处处于主要温跃层区域，不仅是深海管虫、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
86f46d81-9ff3-4b76-8da0-55f6635abea0,1969,太平洋-赤道暖流区,750,深层,3.0,34.79,深海管虫、吞噬鳗,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、吞噬鳗活动迹象。
0c98f310-cc45-4384-9a0c-30a262e8d349,1970,太平洋-赤道暖流区,100,浅层,20.1,34.49,小丑鱼、飞鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现小丑鱼、飞鱼活动迹象。
d606a68c-87a2-4ff1-a60b-00bc3dddbaf0,1971,南海-西沙海域,1,表层,28.4,34.13,小丑鱼、长棘海星,受暖流影响，此处受太阳辐射加热明显，不仅是小丑鱼、长棘海星的重要生境，也是海洋碳循环关键区。
